90000, 0.000540,0.000663,90000,180000
1920000, 0.010458,0.013045,1920000,3840000
2073600, 0.011257,0.014377,2073600,4147200

1920000, 0.011008,0.014004,1920000,3840000

1920000, 0.010281,0.012837,1920000,3840000
262144, 0.001665,0.002126,262144,524288
351900, 0.002100,0.002617,351900,703800
90000, 0.000694,0.000885,90000,180000
307200, 0.001836,0.002345,307200,614400
307200, 0.001842,0.002295,307200,614400
90000, 0.000607,0.000775,90000,180000
48174, 0.000479,0.000597,48174,96348
65536, 0.000410,0.000524,65536,131072
