90000, 0.000828,0.001030,90000,180000
1920000, 0.011043,0.014067,1920000,3840000
2073600, 0.011635,0.014748,2073600,4147200

1920000, 0.010628,0.013384,1920000,3840000

1920000, 0.010556,0.013466,1920000,3840000
262144, 0.001801,0.002291,262144,524288
351900, 0.002045,0.002613,351900,703800
90000, 0.000726,0.000928,90000,180000
307200, 0.001819,0.002325,307200,614400
307200, 0.001892,0.002418,307200,614400
90000, 0.000681,0.000870,90000,180000
48174, 0.000500,0.000638,48174,96348
65536, 0.000583,0.000744,65536,131072
